sitename,city,state,country,notes,greenhouse,geometry,time_zone,soil,soilnotes
MAC Field Scanner Season 8 Range 24 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000EF2076467CF6184157789743BFEC4B410C3CF75E82F618410113B841BFEC4B419335EA4182F618412A5778C7BDEC4B418CB96B297CF618417FBC57C9BDEC4B41EF2076467CF6184157789743BFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000C3CF75E82F618410113B841BFEC4B412A57787788F61841ACADD83FBFEC4B41B1506B5A88F61841B74599C5BDEC4B419335EA4182F618412A5778C7BDEC4B410C3CF75E82F618410113B841BFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002A57787788F61841ACADD83FBFEC4B414772F98F8EF618415648F93DBFEC4B41CF6BEC728EF6184161E0B9C3BDEC4B41B1506B5A88F61841B74599C5BDEC4B412A57787788F61841ACADD83FBFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004772F98F8EF618415648F93DBFEC4B41658D7AA894F6184100E3193CBFEC4B41EC866D8B94F618410B7BDAC1BDEC4B41CF6BEC728EF6184161E0B9C3BDEC4B414772F98F8EF618415648F93DBFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000658D7AA894F6184100E3193CBFEC4B4182A8FBC09AF61841AA7D3A3ABFEC4B410AA2EEA39AF61841B515FBBFBDEC4B41EC866D8B94F618410B7BDAC1BDEC4B41658D7AA894F6184100E3193CBFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000082A8FBC09AF61841AA7D3A3ABFEC4B41A0C37CD9A0F6184155185B38BFEC4B4127BD6FBCA0F6184160B01BBEBDEC4B410AA2EEA39AF61841B515FBBFBDEC4B4182A8FBC09AF61841AA7D3A3ABFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A0C37CD9A0F6184155185B38BFEC4B41BEDEFDF1A6F61841FFB27B36BFEC4B4145D8F0D4A6F618410A4B3CBCBDEC4B4127BD6FBCA0F6184160B01BBEBDEC4B41A0C37CD9A0F6184155185B38BFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BEDEFDF1A6F61841FFB27B36BFEC4B41DBF97E0AADF61841A94D9C34BFEC4B4162F371EDACF61841B4E55CBABDEC4B4145D8F0D4A6F618410A4B3CBCBDEC4B41BEDEFDF1A6F61841FFB27B36BFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000DBF97E0AADF61841A94D9C34BFEC4B41F9140023B3F61841363CBD32BFEC4B41800EF305B3F618415E807DB8BDEC4B4162F371EDACF61841B4E55CBABDEC4B41DBF97E0AADF61841A94D9C34BFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F9140023B3F61841363CBD32BFEC4B411630813BB9F61841E0D6DD30BFEC4B419E29741EB9F61841091B9EB6BDEC4B41800EF305B3F618415E807DB8BDEC4B41F9140023B3F61841363CBD32BFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001630813BB9F61841E0D6DD30BFEC4B41344B0254BFF618418B71FE2EBFEC4B41BB44F536BFF61841B3B5BEB4BDEC4B419E29741EB9F61841091B9EB6BDEC4B411630813BB9F61841E0D6DD30BFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000344B0254BFF618418B71FE2EBFEC4B415166836CC5F61841350C1F2DBFEC4B41D95F764FC5F618415D50DFB2BDEC4B41BB44F536BFF61841B3B5BEB4BDEC4B41344B0254BFF618418B71FE2EBFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005166836CC5F61841350C1F2DBFEC4B416F810485CBF61841DFA63F2BBFEC4B41F67AF767CBF6184107EBFFB0BDEC4B41D95F764FC5F618415D50DFB2BDEC4B415166836CC5F61841350C1F2DBFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006F810485CBF61841DFA63F2BBFEC4B418D9C859DD1F6184189416029BFEC4B4114967880D1F6184194D920AFBDEC4B41F67AF767CBF6184107EBFFB0BDEC4B416F810485CBF61841DFA63F2BBFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008D9C859DD1F6184189416029BFEC4B41AAB706B6D7F6184133DC8027BFEC4B4131B1F998D7F618413F7441ADBDEC4B4114967880D1F6184194D920AFBDEC4B418D9C859DD1F6184189416029BFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000AAB706B6D7F6184133DC8027BFEC4B41C8D287CEDDF61841DE76A125BFEC4B414FCC7AB1DDF61841E90E62ABBDEC4B4131B1F998D7F618413F7441ADBDEC4B41AAB706B6D7F6184133DC8027BFEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000012C2A36D7CF618411B47AC41C1EC4B412FDD248682F61841C6E1CC3FC1EC4B41B6D6176982F61841D1798DC5BFEC4B4199BB96507CF6184126DF6CC7BFEC4B4112C2A36D7CF618411B47AC41C1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002FDD248682F61841C6E1CC3FC1EC4B414DF8A59E88F6184153D0ED3DC1EC4B41D4F1988188F618417B14AEC3BFEC4B41B6D6176982F61841D1798DC5BFEC4B412FDD248682F61841C6E1CC3FC1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004DF8A59E88F6184153D0ED3DC1EC4B416A1327B78EF61841FD6A0E3CC1EC4B41F20C1A9A8EF6184125AFCEC1BFEC4B41D4F1988188F618417B14AEC3BFEC4B414DF8A59E88F6184153D0ED3DC1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006A1327B78EF61841FD6A0E3CC1EC4B41882EA8CF94F61841A7052F3AC1EC4B410F289BB294F61841CF49EFBFBFEC4B41F20C1A9A8EF6184125AFCEC1BFEC4B416A1327B78EF61841FD6A0E3CC1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000882EA8CF94F61841A7052F3AC1EC4B41A54929E89AF6184151A04F38C1EC4B412D431CCB9AF618417AE40FBEBFEC4B410F289BB294F61841CF49EFBFBFEC4B41882EA8CF94F61841A7052F3AC1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A54929E89AF6184151A04F38C1EC4B41C364AA00A1F61841FB3A7036C1EC4B414A5E9DE3A0F61841247F30BCBFEC4B412D431CCB9AF618417AE40FBEBFEC4B41A54929E89AF6184151A04F38C1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C364AA00A1F61841FB3A7036C1EC4B41E17F2B19A7F61841A6D59034C1EC4B4168791EFCA6F61841B16D51BABFEC4B414A5E9DE3A0F61841247F30BCBFEC4B41C364AA00A1F61841FB3A7036C1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E17F2B19A7F61841A6D59034C1EC4B41FE9AAC31ADF618415070B132C1EC4B4185949F14ADF618415B0872B8BFEC4B4168791EFCA6F61841B16D51BABFEC4B41E17F2B19A7F61841A6D59034C1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000FE9AAC31ADF618415070B132C1EC4B411CB62D4AB3F61841FA0AD230C1EC4B41A3AF202DB3F6184105A392B6BFEC4B4185949F14ADF618415B0872B8BFEC4B41FE9AAC31ADF618415070B132C1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001CB62D4AB3F61841FA0AD230C1EC4B4139D1AE62B9F61841A4A5F22EC1EC4B41C1CAA145B9F61841B03DB3B4BFEC4B41A3AF202DB3F6184105A392B6BFEC4B411CB62D4AB3F61841FA0AD230C1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000039D1AE62B9F61841A4A5F22EC1EC4B41404D2D7BBFF618414F40132DC1EC4B41DEE5225EBFF618415AD8D3B2BFEC4B41C1CAA145B9F61841B03DB3B4BFEC4B4139D1AE62B9F61841A4A5F22EC1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000404D2D7BBFF618414F40132DC1EC4B415E68AE93C5F61841F9DA332BC1EC4B41FC00A476C5F618410473F4B0BFEC4B41DEE5225EBFF618415AD8D3B2BFEC4B41404D2D7BBFF618414F40132DC1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005E68AE93C5F61841F9DA332BC1EC4B417B832FACCBF61841A3755429C1EC4B41191C258FCBF61841AE0D15AFBFEC4B41FC00A476C5F618410473F4B0BFEC4B415E68AE93C5F61841F9DA332BC1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 15 E,Maricopa,Arizona,USA,"was E 224 now entry 101, DP 109",f,0103000020E610000001000000050000007B832FACCBF61841A3755429C1EC4B41999EB0C4D1F6184130647527C1EC4B413737A6A7D1F6184158A835ADBFEC4B41191C258FCBF61841AE0D15AFBFEC4B417B832FACCBF61841A3755429C1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000999EB0C4D1F6184130647527C1EC4B41B6B931DDD7F61841DAFE9525C1EC4B41545227C0D7F61841034356ABBFEC4B413737A6A7D1F6184158A835ADBFEC4B41999EB0C4D1F6184130647527C1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 24 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B6B931DDD7F61841DAFE9525C1EC4B41D4D4B2F5DDF618418599B623C1EC4B41726DA8D8DDF61841ADDD76A9BFEC4B41545227C0D7F61841034356ABBFEC4B41B6B931DDD7F61841DAFE9525C1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001EC4CE947CF61841C269C13FC3EC4B413BDF4FAD82F618416C04E23DC3EC4B41C3D8429082F61841789CA2C3C1EC4B41A5BDC1777CF61841CD0182C5C1EC4B411EC4CE947CF61841C269C13FC3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 1 E,Maricopa,Arizona,USA,changed was DP_224 withdrawn for lateness; changed to DP_270 which was Entry 224 which is now Tiburon,f,0103000020E610000001000000050000003BDF4FAD82F618416C04E23DC3EC4B4159FAD0C588F61841179F023CC3EC4B41E0F3C3A888F618412237C3C1C1EC4B41C3D8429082F61841789CA2C3C1EC4B413BDF4FAD82F618416C04E23DC3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000059FAD0C588F61841179F023CC3EC4B41771552DE8EF61841C139233AC3EC4B41FE0E45C18EF61841CCD1E3BFC1EC4B41E0F3C3A888F618412237C3C1C1EC4B4159FAD0C588F61841179F023CC3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000771552DE8EF61841C139233AC3EC4B419430D3F694F618416BD44338C3EC4B411B2AC6D994F61841766C04BEC1EC4B41FE0E45C18EF61841CCD1E3BFC1EC4B41771552DE8EF61841C139233AC3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009430D3F694F618416BD44338C3EC4B41B24B540F9BF61841156F6436C3EC4B41394547F29AF61841210725BCC1EC4B411B2AC6D994F61841766C04BEC1EC4B419430D3F694F618416BD44338C3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B24B540F9BF61841156F6436C3EC4B41CF66D527A1F61841A25D8534C3EC4B415760C80AA1F61841CBA145BAC1EC4B41394547F29AF61841210725BCC1EC4B41B24B540F9BF61841156F6436C3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000CF66D527A1F61841A25D8534C3EC4B41ED815640A7F618414DF8A532C3EC4B41747B4923A7F61841753C66B8C1EC4B415760C80AA1F61841CBA145BAC1EC4B41CF66D527A1F61841A25D8534C3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000ED815640A7F618414DF8A532C3EC4B410A9DD758ADF61841F792C630C3EC4B419296CA3BADF618411FD786B6C1EC4B41747B4923A7F61841753C66B8C1EC4B41ED815640A7F618414DF8A532C3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000A9DD758ADF61841F792C630C3EC4B4128B85871B3F61841A12DE72EC3EC4B41AFB14B54B3F61841C971A7B4C1EC4B419296CA3BADF618411FD786B6C1EC4B410A9DD758ADF61841F792C630C3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000028B85871B3F61841A12DE72EC3EC4B4146D3D989B9F618414BC8072DC3EC4B41CDCCCC6CB9F61841740CC8B2C1EC4B41AFB14B54B3F61841C971A7B4C1EC4B4128B85871B3F61841A12DE72EC3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000046D3D989B9F618414BC8072DC3EC4B4163EE5AA2BFF61841F662282BC3EC4B41EAE74D85BFF6184101FBE8B0C1EC4B41CDCCCC6CB9F61841740CC8B2C1EC4B4146D3D989B9F618414BC8072DC3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000063EE5AA2BFF61841F662282BC3EC4B418109DCBAC5F61841A0FD4829C3EC4B410803CF9DC5F61841AB9509AFC1EC4B41EAE74D85BFF6184101FBE8B0C1EC4B4163EE5AA2BFF61841F662282BC3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008109DCBAC5F61841A0FD4829C3EC4B419E245DD3CBF618414A986927C3EC4B41261E50B6CBF6184155302AADC1EC4B410803CF9DC5F61841AB9509AFC1EC4B418109DCBAC5F61841A0FD4829C3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009E245DD3CBF618414A986927C3EC4B41BC3FDEEBD1F61841F4328A25C3EC4B414339D1CED1F61841FFCA4AABC1EC4B41261E50B6CBF6184155302AADC1EC4B419E245DD3CBF618414A986927C3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BC3FDEEBD1F61841F4328A25C3EC4B41D95A5F04D8F618419FCDAA23C3EC4B41615452E7D7F61841AA656BA9C1EC4B414339D1CED1F61841FFCA4AABC1EC4B41BC3FDEEBD1F61841F4328A25C3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D95A5F04D8F618419FCDAA23C3EC4B41F775E01CDEF618414968CB21C3EC4B417E6FD3FFDDF6184154008CA7C1EC4B41615452E7D7F61841AA656BA9C1EC4B41D95A5F04D8F618419FCDAA23C3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004165FCBB7CF61841698CD63DC5EC4B415E807DD482F618411327F73BC5EC4B41E67970B782F618413C6BB7C1C3EC4B41C85EEF9E7CF6184191D096C3C3EC4B414165FCBB7CF61841698CD63DC5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005E807DD482F618411327F73BC5EC4B417C9BFEEC88F61841BEC1173AC5EC4B410395F1CF88F61841E605D8BFC3EC4B41E67970B782F618413C6BB7C1C3EC4B415E807DD482F618411327F73BC5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000007C9BFEEC88F61841BEC1173AC5EC4B419AB67F058FF61841685C3838C5EC4B4121B072E88EF6184173F4F8BDC3EC4B410395F1CF88F61841E605D8BFC3EC4B417C9BFEEC88F61841BEC1173AC5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009AB67F058FF61841685C3838C5EC4B41B7D1001E95F6184112F75836C5EC4B413ECBF30095F618411D8F19BCC3EC4B4121B072E88EF6184173F4F8BDC3EC4B419AB67F058FF61841685C3838C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B7D1001E95F6184112F75836C5EC4B41D5EC81369BF61841BC917934C5EC4B415CE674199BF61841C7293ABAC3EC4B413ECBF30095F618411D8F19BCC3EC4B41B7D1001E95F6184112F75836C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D5EC81369BF61841BC917934C5EC4B41F207034FA1F61841672C9A32C5EC4B417901F631A1F6184172C45AB8C3EC4B415CE674199BF61841C7293ABAC3EC4B41D5EC81369BF61841BC917934C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F207034FA1F61841672C9A32C5EC4B41F9838167A7F6184111C7BA30C5EC4B41971C774AA7F618411C5F7BB6C3EC4B417901F631A1F6184172C45AB8C3EC4B41F207034FA1F61841672C9A32C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F9838167A7F6184111C7BA30C5EC4B41179F0280ADF61841BB61DB2EC5EC4B41B537F862ADF61841C6F99BB4C3EC4B41971C774AA7F618411C5F7BB6C3EC4B41F9838167A7F6184111C7BA30C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 13 W,Maricopa,Arizona,USA,1st rep shifted from original design,f,0103000020E61000000100000005000000179F0280ADF61841BB61DB2EC5EC4B4134BA8398B3F6184165FCFB2CC5EC4B41D252797BB3F618417094BCB2C3EC4B41B537F862ADF61841C6F99BB4C3EC4B41179F0280ADF61841BB61DB2EC5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000034BA8398B3F6184165FCFB2CC5EC4B4152D504B1B9F61841F2EA1C2BC5EC4B41F06DFA93B9F618411B2FDDB0C3EC4B41D252797BB3F618417094BCB2C3EC4B4134BA8398B3F6184165FCFB2CC5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000052D504B1B9F61841F2EA1C2BC5EC4B416FF085C9BFF618419D853D29C5EC4B410D897BACBFF61841C5C9FDAEC3EC4B41F06DFA93B9F618411B2FDDB0C3EC4B4152D504B1B9F61841F2EA1C2BC5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006FF085C9BFF618419D853D29C5EC4B418D0B07E2C5F6184147205E27C5EC4B412BA4FCC4C5F618416F641EADC3EC4B410D897BACBFF61841C5C9FDAEC3EC4B416FF085C9BFF618419D853D29C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008D0B07E2C5F6184147205E27C5EC4B41AB2688FACBF61841F1BA7E25C5EC4B4148BF7DDDCBF6184119FF3EABC3EC4B412BA4FCC4C5F618416F641EADC3EC4B418D0B07E2C5F6184147205E27C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000AB2688FACBF61841F1BA7E25C5EC4B41C8410913D2F618419B559F23C5EC4B4166DAFEF5D1F61841C4995FA9C3EC4B4148BF7DDDCBF6184119FF3EABC3EC4B41AB2688FACBF61841F1BA7E25C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C8410913D2F618419B559F23C5EC4B41E65C8A2BD8F6184145F0BF21C5EC4B4184F57F0ED8F61841518880A7C3EC4B4166DAFEF5D1F61841C4995FA9C3EC4B41C8410913D2F618419B559F23C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 25 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E65C8A2BD8F6184145F0BF21C5EC4B4103780B44DEF61841F08AE01FC5EC4B41A1100127DEF61841FB22A1A5C3EC4B4184F57F0ED8F61841518880A7C3EC4B41E65C8A2BD8F6184145F0BF21C5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004D6727E37CF618412D5BEB3BC7EC4B416B82A8FB82F61841D8F50B3AC7EC4B41F27B9BDE82F61841E38DCCBFC5EC4B41D4601AC67CF6184138F3ABC1C5EC4B414D6727E37CF618412D5BEB3BC7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006B82A8FB82F61841D8F50B3AC7EC4B41889D291489F6184182902C38C7EC4B410F971CF788F618418D28EDBDC5EC4B41F27B9BDE82F61841E38DCCBFC5EC4B416B82A8FB82F61841D8F50B3AC7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000889D291489F6184182902C38C7EC4B41A6B8AA2C8FF618410F7F4D36C7EC4B412DB29D0F8FF6184137C30DBCC5EC4B410F971CF788F618418D28EDBDC5EC4B41889D291489F6184182902C38C7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A6B8AA2C8FF618410F7F4D36C7EC4B41C3D32B4595F61841B9196E34C7EC4B414BCD1E2895F61841E15D2EBAC5EC4B412DB29D0F8FF6184137C30DBCC5EC4B41A6B8AA2C8FF618410F7F4D36C7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C3D32B4595F61841B9196E34C7EC4B41E1EEAC5D9BF6184163B48E32C7EC4B4168E89F409BF618418CF84EB8C5EC4B414BCD1E2895F61841E15D2EBAC5EC4B41C3D32B4595F61841B9196E34C7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E1EEAC5D9BF6184163B48E32C7EC4B41FF092E76A1F618410E4FAF30C7EC4B4186032159A1F6184136936FB6C5EC4B4168E89F409BF618418CF84EB8C5EC4B41E1EEAC5D9BF6184163B48E32C7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000FF092E76A1F618410E4FAF30C7EC4B411C25AF8EA7F61841B8E9CF2EC7EC4B41A31EA271A7F61841C38190B4C5EC4B4186032159A1F6184136936FB6C5EC4B41FF092E76A1F618410E4FAF30C7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001C25AF8EA7F61841B8E9CF2EC7EC4B413A4030A7ADF618416284F02CC7EC4B41C139238AADF618416D1CB1B2C5EC4B41A31EA271A7F61841C38190B4C5EC4B411C25AF8EA7F61841B8E9CF2EC7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000003A4030A7ADF618416284F02CC7EC4B41575BB1BFB3F618410C1F112BC7EC4B41DE54A4A2B3F6184117B7D1B0C5EC4B41C139238AADF618416D1CB1B2C5EC4B413A4030A7ADF618416284F02CC7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000575BB1BFB3F618410C1F112BC7EC4B41757632D8B9F61841B6B93129C7EC4B41FC6F25BBB9F61841C251F2AEC5EC4B41DE54A4A2B3F6184117B7D1B0C5EC4B41575BB1BFB3F618410C1F112BC7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000757632D8B9F61841B6B93129C7EC4B419291B3F0BFF6184161545227C7EC4B411A8BA6D3BFF618416CEC12ADC5EC4B41FC6F25BBB9F61841C251F2AEC5EC4B41757632D8B9F61841B6B93129C7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009291B3F0BFF6184161545227C7EC4B41B0AC3409C6F618410BEF7225C7EC4B4137A627ECC5F61841168733ABC5EC4B411A8BA6D3BFF618416CEC12ADC5EC4B419291B3F0BFF6184161545227C7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 26 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B0AC3409C6F618410BEF7225C7EC4B41CEC7B521CCF61841B5899323C7EC4B4155C1A804CCF61841C02154A9C5EC4B4137A627ECC5F61841168733ABC5EC4B41B0AC3409C6F618410BEF7225C7EC4B41,,some text,some text
